predictor,level,arm,epoch,AURC,K,KL,M,MAE,REL,REL_debiased,RES,SHARP,SHARP_star,UNC,UNC_debiased,VAR_debiased,acc@0.25,acc@0.5,acc@0.75,bias,brier_debiased,brier_debiased_se,brier_raw,decomp_gap,f1@0.25,f1@0.5,f1@0.75,log_score,log_score_climatology,log_score_oracle,mean_p_invalid,n_bins_used,n_points,prec@0.25,prec@0.5,prec@0.75,rec@0.25,rec@0.5,rec@0.75,risk@0.2,risk@0.5,risk@0.8,risk@1,roa_frac_pred@0.25,roa_frac_pred@0.5,roa_frac_pred@0.75,roa_frac_true@0.25,roa_frac_true@0.5,roa_frac_true@0.75,run_dir,sAUROC,skill_score
fm,low,ent05,0,0.0009132994384465056,100.0,0.051491259036569134,90.0,0.04219425586008438,0.006946542993570039,0.006637432045009757,0.22386805523906284,0.030911094856028228,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9852401307518229,0.9813175760623586,0.9557706814181544,-0.03681532701924958,0.01118511013289529,0.0002201892509481067,0.011598385500578947,4.683753385137379e-17,0.9813751308817464,0.9755921290364968,0.9383218205406921,0.08098964765681718,0.6685254935298127,0.030415065268946585,0.2386137792305758,101,39770,0.9919820397690827,0.9937759336099585,0.9939087802703908,0.9709926539838011,0.9580618104393832,0.888623231719466,0.00022181224939783254,0.00021429084903613972,0.000862140395173657,0.011185110132895148,0.39200402313301486,0.37571033442293184,0.3384963540357053,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9968951137590542,0.9510317876532384
fm,low,ent05,1,0.0002468283599561801,100.0,0.025967915315807215,90.0,0.027033414354762104,0.002110563002868865,0.001839240448687372,0.22607465228856502,0.02713225541814931,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9870253960271561,0.9912245411113905,0.9870505406084988,-0.011339842986058729,0.004180321487070689,9.597462493105455e-05,0.004555808460375554,1.6479873021779667e-17,0.984013879422517,0.9888373580681273,0.9827857071230405,0.0554663039358758,0.6685254935298127,0.030415065268946585,0.1992413879808901,101,39770,0.9712555806984282,0.9804642902448306,0.9893001345895021,0.9971118226910278,0.9973546680430996,0.9763565119213655,1.346694805995899e-05,1.0258738055931469e-05,5.7743770523431544e-05,0.004180321487070717,0.4111390495348252,0.39642946944933366,0.37364847875282875,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9985163717388004,0.9816986272084547
fm,low,ent05,2,4.467764238758409e-05,100.0,0.009847364354132153,90.0,0.011904925544100805,0.0005205259599719882,0.0003517047582641885,0.2273679091858241,0.016882120170779964,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9926577822479256,0.993965300477747,0.9921548906210712,-0.002713742910624984,0.0013995288993884853,5.24233758776162e-05,0.0016725145202196583,8.261620554339544e-17,0.9909005920847617,0.992265050921748,0.9895652173913043,0.03934575297369316,0.6685254935298127,0.030415065268946585,0.1886512446567765,101,39770,0.9836663985646229,0.9913065876746732,0.9966987805699656,0.9982419790293213,0.9932253693786696,0.9825330411104469,1.8834892391551048e-07,1.3812254420470755e-07,2.3057047435990377e-07,0.0013995288993884816,0.4064118682423938,0.39047020367110885,0.37322102087000253,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9991880940602895,0.9938728874801928
fm,low,ent05,3,2.2860192369305874e-05,100.0,0.006544455376617335,90.0,0.008761657307294722,0.000395475866625001,0.0002549050592299542,0.2277876955130065,0.014057080739504681,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9921800352024139,0.9945939150113151,0.9952225295448831,0.0024240493951331256,0.0008829428731720845,4.1113216679094566e-05,0.0011276780996905043,3.1073234263434557e-16,0.9903262931973,0.9930954751276534,0.993683090631026,0.03604284399601816,0.6685254935298127,0.030415065268946585,0.1836789036962535,101,39770,0.9813216619405746,0.988618925831202,0.9948738432860662,0.9994977082940918,0.9976127492096264,0.9924951849638042,2.1974041123476195e-07,5.901599616019328e-07,6.199818745552219e-07,0.0008829428731720872,0.4078953985416143,0.39326125220015085,0.3776967563490068,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992605270073281,0.9961344918744793
fm,low,ent05,4,2.5359233497360714e-05,100.0,0.007043711123999861,90.0,0.009103539798284582,0.0003370678632052449,0.00019135722399950885,0.22778962416759252,0.014571063920573604,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9934372642695499,0.9957002765903947,0.9942921800352024,-0.00016709971223423695,0.00081746638335564,3.2382705780446255e-05,0.0010673414416847492,3.1073234263434557e-16,0.9918668785640834,0.9944957672127982,0.992439130000333,0.036542099743451226,0.6685254935298127,0.030415065268946585,0.18236937389992455,101,39770,0.9845953971789161,0.9922918807810894,0.9954563677669384,0.9992465624411377,0.9967094651267824,0.9894401275154413,4.394808224695235e-07,3.641412529033201e-07,5.179595407676537e-07,0.0008174663833556405,0.4064370128237365,0.391450842343475,0.37631380437515716,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992303734031571,0.9964211467771988
fm,low,ent05,5,1.3299031176961057e-05,100.0,0.004968113915039289,90.0,0.0067934512334814085,0.00015872949459252685,3.070354741646655e-05,0.2280118437293014,0.012802594717606036,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9947196379180286,0.9964043248679909,0.9957002765903947,5.744139915625869e-05,0.0004345931450637444,2.381341165898226e-05,0.0006667835113631779,3.3285006695304986e-16,0.993432574430823,0.9953940799433117,0.994311944915677,0.0344665025343876,0.6685254935298127,0.030415065268946585,0.180815187327131,101,39770,0.9896566764284379,0.9938255724208902,0.9960015993602559,0.9972373956175049,0.9969675462933092,0.9926280135485156,5.964382590657826e-07,5.650467717465309e-07,6.199818745552219e-07,0.0004345931450637449,0.4035453859693236,0.3909479507166206,0.37731958762886597,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992732981535821,0.9980973589746479
fm,low,ent05,6,1.62076313775011e-05,100.0,0.005459939181741488,90.0,0.007254630793730619,0.00016595648709339885,3.3470678542717283e-05,0.22799062800954006,0.01324858085506816,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9953231078702539,0.9964294694493336,0.9955242645209957,-0.00044821613164585354,0.00045857599595129726,2.3985771644880817e-05,0.0006952262236253519,3.235259282696745e-16,0.9941827735034716,0.9954220130246952,0.9940789035992282,0.03495832780112855,0.6685254935298127,0.030415065268946585,0.17975911491073673,101,39770,0.9904655075715086,0.9947805915329596,0.9958013995334888,0.9979280467131286,0.9960642622104652,0.9923623563790928,7.847871829812924e-07,6.403863413127347e-07,6.906127210235377e-07,0.0004585759959512977,0.40349509680663814,0.3902187578576817,0.37729444304752324,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992630515312582,0.9979923624819009
fm,low,ent05,7,1.080114927264662e-05,100.0,0.004506300128560138,90.0,0.00630877545888861,0.00010361000867526856,-1.9087420735764088e-05,0.22803882297777353,0.012269742941103265,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9956499874277094,0.9967312044254463,0.9958259994971084,-0.0001839465817338595,0.0003578229284393663,2.0332554014017453e-05,0.0005846847769737721,3.4011422150870274e-16,0.9945824069144771,0.9958091553836234,0.9944755058572949,0.03400468874789752,0.6685254935298127,0.030415065268946585,0.17340432486799093,101,39770,0.9921279520179932,0.9951034082855487,0.9966646654659462,0.9970490362277893,0.9965159042518872,0.9922959420867371,9.417446195775467e-08,3.51584657975619e-07,3.845457196608336e-07,0.0003578229284393663,0.4024641689715866,0.39026904702036713,0.37694241890872515,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992900664159482,0.9984334576115771
fm,low,ent05,8,1.134246740540102e-05,100.0,0.004667030318345513,90.0,0.006415053222697176,0.00011242291775596495,-9.998124448833869e-06,0.22803205239287486,0.012242104220479885,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9957002765903947,0.9961780236359065,0.9953482524515966,-0.0013692621462297106,0.00037368280962486977,2.0177413347180102e-05,0.0006002682709530417,2.3884973859855663e-16,0.994636640215789,0.9950879007238883,0.9938396989777231,0.034165418937713854,0.6685254935298127,0.030415065268946585,0.1735511692230324,101,39770,0.9937327651040361,0.9968274522499191,0.9965940964338186,0.9955421611100647,0.993354409961933,0.9911004848243342,1.2556594927700685e-06,8.789616449390479e-07,1.0123754660458683e-06,0.00037368280962486885,0.4012069399044506,0.38835805883832036,0.37651496102589893,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992680818489592,0.9983640233350739
fm,low,ent05,9,1.1159217483486428e-05,100.0,0.004728976878911322,90.0,0.006326236973709944,0.00011007513443547597,-1.290495562784267e-05,0.22808810122341744,0.012298009006331864,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9968066381694745,0.9966809152627609,0.9958762886597938,-0.001926214622970973,0.000314727147903304,1.6876770279573218e-05,0.000541871657089996,2.529443668408682e-16,0.9960174354793189,0.9957375355205372,0.9945420660276889,0.03422736549827715,0.6685254935298127,0.030415065268946585,0.1693298969072165,101,39770,0.9949254479388547,0.9967030835865279,0.9967313721566273,0.9971118226910278,0.9947738563778308,0.9923623563790928,6.906127210235382e-07,6.780561260958375e-07,6.749169773639125e-07,0.00031472714790330397,0.4013578073925069,0.38896152879054563,0.37694241890872515,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992686139154284,0.9986221301688846
fm,low,ent05,10,9.259916847654744e-06,100.0,0.004277040318944943,90.0,0.006002989411337413,6.367183065202555e-05,-5.5189221407417265e-05,0.22808466051008472,0.011886105205944282,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9960774453105355,0.9967060598441035,0.9957254211717375,-0.0010687843991841993,0.00027588359545653314,1.69788897994649e-05,0.0004989090666393492,3.297058806528419e-16,0.9951072638313888,0.995772147813458,0.9943457726335394,0.03377542893831704,0.6685254935298127,0.030415065268946585,0.16887402564747295,101,39770,0.9941718368114307,0.9961901071935942,0.9959357718702112,0.9960444528159729,0.9953545390025162,0.992760842133227,1.8520977518358526e-06,1.1552067333484636e-06,1.1222456716632495e-06,0.00027588359545653227,0.40123208448579334,0.3893889866733719,0.37739502137289416,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992715903265709,0.9987921865475806
fm,low,ent05,11,1.2353384342534543e-05,100.0,0.004752389913303047,90.0,0.0064173721118654485,9.935860789899698e-05,-2.2476413169114366e-05,0.2280511572222351,0.012183502106811133,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.995951722403822,0.9965049031933618,0.9962786019612774,-0.0017889252088397185,0.0003420996915443919,1.8314673002011302e-05,0.0005680991317358764,2.654126918244515e-16,0.9949464829404564,0.9955127998192206,0.9950768411948638,0.03425077853266814,0.6685254935298127,0.030415065268946585,0.1676746291174252,101,39770,0.9947903590258599,0.9961881380023259,0.9968010663112296,0.995102655867395,0.9948383766694625,0.9933585707644285,1.1928765181315658e-06,2.574101960178643e-06,1.7971626490271625e-06,0.0003420996915443918,0.4006034699522253,0.38918783002263013,0.37729444304752324,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992594397275787,0.9985022936618174
fm,low,ent05,12,1.3392313067384252e-05,100.0,0.0052366485542133575,90.0,0.0069153745145698895,0.00010876652393520885,-1.775562488515471e-05,0.22805380040773732,0.012652214882036359,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9958762886597938,0.9966306261000755,0.9961025898918783,-0.002502276981532703,0.00034417729432604296,1.94009760044778e-05,0.0005748638622697798,1.8192912454306764e-16,0.9948547405408796,0.9956735115588273,0.994842445013809,0.03473503717364246,0.6685254935298127,0.030415065268946585,0.16536811667085743,101,39770,0.9942308898225372,0.9965100497641052,0.9968658308882369,0.9954793746468261,0.9948383766694625,0.9928272564255828,1.0359190815353072e-06,1.356112252191675e-06,1.192876518131566e-06,0.00034417729432604355,0.4009806386723661,0.38906210711591654,0.3770681418154388,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992530875304705,0.9984931979539544
fm,low,ent05,13,1.1887541141478124e-05,100.0,0.004191567032769778,90.0,0.005829854999580926,6.190114320374662e-05,-5.219856649063243e-05,0.2279958825865846,0.011409970969437905,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.995951722403822,0.9963540357053055,0.9953231078702539,-0.0012224177911882219,0.00036765217387333885,2.3782117195826815e-05,0.0005859163026910912,2.269235147012161e-16,0.994946165677873,0.995318805488297,0.9938115517700292,0.033689955652070086,0.6685254935298127,0.030415065268946585,0.1630389741010812,101,39770,0.9948524795982423,0.9960584130266219,0.9957330488699246,0.9950398694041565,0.9945802955029357,0.9918974563326027,2.1660126250283685e-06,1.6700271253841923e-06,1.6637488279203424e-06,0.0003676521738733381,0.40055318078953983,0.3891375408599447,0.3771435755594669,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.99926876614966,0.9983904253506606
fm,low,ent05,14,1.1547341064438151e-05,100.0,0.004557451306814722,90.0,0.006108484899281983,0.00011336666584638345,-4.593499041113597e-06,0.2280603548423875,0.011796016488749707,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9963540357053055,0.9963540357053055,0.9955494091023385,-0.00262322241779119,0.0003507849855201057,2.853796139707862e-05,0.0005729095695309759,4.0397372946809895e-16,0.9954438334642576,0.9953130555645344,0.9941084445627933,0.034055839926169874,0.6685254935298127,0.030415065268946585,0.15983555443801864,101,39770,0.9963517423575292,0.9972794403420132,0.9964633658080876,0.9945375776982482,0.993354409961933,0.9917646277478913,5.022637971080275e-07,3.2270448964190797e-06,2.27588283064575e-06,0.00035078498552010566,0.3997485541865728,0.3881820467689213,0.37681669600201156,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992635303615374,0.9984642695999492
fm,low,ent05,15,1.5092442770307186e-05,100.0,0.004659540271824695,90.0,0.006293884279048976,8.55893465590773e-05,-3.2660565180902325e-05,0.22794706136072201,0.011824991173997967,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9956248428463667,0.9966557706814182,0.9951722403821976,-0.0015118319224429364,0.00043601140104574185,2.660844396653591e-05,0.0006584257319090947,3.2081542283846076e-16,0.9945430596500031,0.9957067691016495,0.9936072451221949,0.03415792889114406,0.6685254935298127,0.030415065268946585,0.16602539602715616,101,39770,0.9935459615264114,0.9963178294573644,0.9962609334312613,0.9955421611100647,0.9950964578359894,0.9909676562396228,3.641412529033201e-06,2.3104134666969276e-06,2.5662540883488287e-06,0.00043601140104574185,0.40128237364847874,0.3892381191853156,0.37659039476992706,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.999243519374137,0.9980911498752949
fm,low,ent05,16,2.134367327967406e-05,100.0,0.0062327599745776235,90.0,0.007737714078171711,0.00015857204123849303,2.6890529109407338e-05,0.2279386697643387,0.01316815121290857,0.009374797721103586,0.2285198977460717,0.22841573332694834,0.2284157333269483,0.9956499874277094,0.9964546140306764,0.994870505406085,-0.0036202050680300634,0.0005039540917191342,2.7577664008044265e-05,0.0007398000229715928,1.220811646218678e-16,0.9945664122616916,0.9954464718230259,0.9932072456046883,0.03573114859404564,0.6685254935298127,0.030415065268946585,0.1690814684435504,101,39770,0.9950351935646053,0.9965084701926807,0.9959265442404006,0.9940980724555786,0.9943867346280405,0.9905027561931328,4.426199712014496e-06,2.3355266565523308e-06,2.5427104728593904e-06,0.000503954091719135,0.4001005783253709,0.3888860950465175,0.37654010560724166,0.4004777470455117,0.38971586623082727,0.37860196127734475,/common/users/shared/pracsys/adaptive_roa_experiments/stoch_compare_amarel/fm_low_ent05,0.9992061164455693,0.9977936979892809
