predictor,level,arm,epoch,train_trajectories,AURC,K,KL,M,MAE,REL,REL_debiased,RES,SHARP,SHARP_star,UNC,UNC_debiased,VAR_debiased,acc@0.25,acc@0.5,acc@0.75,bias,brier_debiased,brier_debiased_se,brier_raw,decomp_gap,f1@0.25,f1@0.5,f1@0.75,log_score,log_score_climatology,log_score_oracle,mean_p_invalid,n_bins_used,n_points,prec@0.25,prec@0.5,prec@0.75,rec@0.25,rec@0.5,rec@0.75,risk@0.2,risk@0.5,risk@0.8,risk@1,roa_frac_pred@0.25,roa_frac_pred@0.5,roa_frac_pred@0.75,roa_frac_true@0.25,roa_frac_true@0.5,roa_frac_true@0.75,run_dir,sAUROC,skill_score
fm,low,dir00_s42,10,1800,0.000976431178819485,100.0,0.03818407995809276,100.0,0.027260405489354496,0.003151440504419385,0.002985362231431415,0.12038459693595578,0.016607827298796972,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9764123416351349,0.9730897385214887,0.9702659964985599,-0.01723028557444325,0.009848797513737934,0.00015920218421475442,0.010143931778392725,-1.7850304567801345e-15,0.9341219768664564,0.9183166195251563,0.8984995019760307,0.07982731779323027,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9684927773235213,0.980955868888482,0.9830556141461014,0.9021071337903022,0.8631969062197873,0.8273372781065089,0.00043504364554766857,0.0004770735916610415,0.0004674388186165456,0.009848797513737986,0.17267182470209522,0.15420455187214097,0.13387360930705372,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s42,0.9921466086035003,0.922601573147751
fm,low,dir00_s42,11,1950,0.0006540116220046514,100.0,0.030466030754021992,100.0,0.024313924813162403,0.001750522388132001,0.001579076057960308,0.12084216792943651,0.017144633017169304,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9793113834453417,0.9771559270345062,0.9736921368197134,-0.012298902505600423,0.007984940346785945,0.00014031202460533363,0.008285442668624462,-1.932481952238163e-15,0.9430982706844775,0.9318660340810196,0.9115310353559333,0.07210926858916324,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.96207679712671,0.9761218608480856,0.9799904716531682,0.9248540238639249,0.8914491352454614,0.8520118343195267,0.00023579956941526892,0.0003244812348556621,0.00028479015631049866,0.00798494034678596,0.17820635906703564,0.16004028538619378,0.13829747180964214,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s42,0.9935024220923633,0.9372490072530972
fm,low,dir00_s43,0,300,0.040008586677861877,100.0,0.41560306849646206,100.0,0.10808757365260442,0.04657925996599791,0.04642239874825964,0.09170061692086955,0.0156861217738272,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.8928107528096233,0.8838406656501195,0.882993543043241,-0.10693134541894919,0.08196981404565411,0.0007004072048061136,0.08225573125505921,-6.938893903907228e-17,0.5948484417247758,0.5055887184007052,0.41989826870129265,0.4572463063319177,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9937002258409604,0.994797414472647,0.9933760211967322,0.4244732165524245,0.33891932538403696,0.26621301775147926,0.03626889631407487,0.035653494718271554,0.035418400300627206,0.0819698140456588,0.0791871387963329,0.059703318838124284,0.04262909207281489,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.8818677787918451,0.35582647042388704
fm,low,dir00_s43,1,450,0.03576100776384784,100.0,0.3698505103778247,100.0,0.10169462171269368,0.0400629510139951,0.039888259339052115,0.0928102506280787,0.017469167494298797,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9021102765384688,0.8902505600421678,0.8876433049076636,-0.10011746766815384,0.07432604092923739,0.0006542374268661861,0.07462978859584722,-9.71445146547012e-17,0.6433959676313263,0.5451708534872836,0.45445820574928025,0.4114937482132613,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9908121237723096,0.9957252778569393,0.9981931339088537,0.4763645595328764,0.3753356966376625,0.2942011834319527,0.03194643027764582,0.031773874738804046,0.031327330770585596,0.07432604092924212,0.08912671071704223,0.06605673838971404,0.046883530054027595,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.8940117453083904,0.4158963432790179
fm,low,dir00_s43,2,600,0.00990683842631565,100.0,0.17472278256908422,100.0,0.07288991171099943,0.02764448042773221,0.027429994631154586,0.11071236041492648,0.021448579657762465,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9356657442442725,0.9219800079064777,0.9136029065717889,-0.06868423034204928,0.04396566643449233,0.0004472284821579187,0.04430920822273677,1.3183898417423734e-16,0.7934109112891039,0.7157894736842105,0.6285159253713222,0.21636602040441405,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9802091112770724,0.9896653076704276,0.9943654757331284,0.6664127951256664,0.5606402406273499,0.45946745562130176,0.0063259637649020675,0.006414940999003786,0.006377234471452873,0.043965666434491055,0.12603301895672145,0.09927335705276633,0.07350200485683628,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9675684535700009,0.6544884375179998
fm,low,dir00_s43,3,750,0.006466151068613978,100.0,0.13095811448032005,100.0,0.06444522881722858,0.024136318534816563,0.023905559408377762,0.11641251538351567,0.023075912643880116,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.949050281432955,0.9322678413433482,0.9188268293142072,-0.06178865232205719,0.03474107624312628,0.00036669795630995487,0.03510089136123191,1.1796119636642288e-16,0.8421543755285337,0.7611999734519148,0.6578320901444215,0.17260135231562412,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9891765995341828,0.9959187217783952,0.9983140655105973,0.7331810104087332,0.6160167579761521,0.4905325443786982,0.003807732366252768,0.003626076468455181,0.003670286411185767,0.034741076243125224,0.13740328683571468,0.10839404378682631,0.07816117919466878,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9785228466189483,0.726981426451168
fm,low,dir00_s43,4,900,0.00354672302519524,100.0,0.07749168199001889,100.0,0.042991566423824845,0.009565300151354829,0.009361612477378567,0.11721939086500342,0.020368767397626043,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9652867980647954,0.9576909320231171,0.9495397300502626,-0.03699186762297396,0.019390253830638988,0.0002573991448712143,0.019722997496282074,-2.393918396847994e-16,0.89885360100927,0.8639569020308102,0.8125852123754588,0.11913491982525885,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9773364346633268,0.9895999445330375,0.9929090132422042,0.8320385884742321,0.7666236974970458,0.6876923076923077,0.002297776579860442,0.002176479502960564,0.002261761555123431,0.019390253830638467,0.1578189416614898,0.13575610398900623,0.11017300126127144,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9840882350805121,0.8476184386303156
fm,low,dir00_s43,5,1050,0.002408638016958987,100.0,0.06148177298101641,100.0,0.03316249694094615,0.006348820917299993,0.006189035015892134,0.11921057714929234,0.015978590140785887,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9703601212326575,0.9675928540501874,0.9643455507238192,-0.026395305058263215,0.014226490084862478,0.0002182498123895007,0.014515331977937165,-1.3912482277333993e-15,0.9148297406215348,0.8991476024488122,0.8750659630606861,0.10312501081616346,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9788169927074893,0.9888538109657883,0.9885245901639345,0.8586951002792587,0.824363519174992,0.7849704142011834,0.001655179495077842,0.0016727733653243365,0.001739478698793471,0.014226490084862294,0.1626287155738785,0.14609099979292559,0.12631539315901433,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.985862826614648,0.8881987419619953
fm,low,dir00_s43,6,1200,0.0020646408530171877,100.0,0.05577306970346371,100.0,0.03471932004292088,0.005679763851163871,0.005492712258069471,0.11878253211229821,0.0187051593094401,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9706801453285895,0.9665480695017037,0.9617853579563638,-0.026691609721202537,0.01395821236403492,0.0002045919926294919,0.014274319948796145,-4.180683577104105e-16,0.9163870621393101,0.8957832385197348,0.864756828780813,0.09741630753867947,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9720956719817767,0.9864376130198915,0.989329268292683,0.8667174409748667,0.8203888709850682,0.7680473372781065,0.0012198316165561677,0.001153596544120063,0.0011529916669102982,0.013958212364034637,0.16528303307543157,0.14574273827676437,0.12349165113608554,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9884679877443561,0.8903070474198541
fm,low,dir00_s43,7,1350,0.0019185552993878372,100.0,0.05107005140871741,100.0,0.030266749496432675,0.004639378907832855,0.004481473095697078,0.11962011727495064,0.01579058121357777,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.972082603866644,0.9702377590783307,0.9687035259125393,-0.022119877261346736,0.012109388039009095,0.0001923497454343206,0.012396349842811693,-1.4190038033490282e-15,0.9206145281301857,0.9083903117394831,0.8919647788933294,0.09271328924385587,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9734533310692252,0.9860988803623097,0.9891186855948693,0.8732165524244733,0.8420345901815447,0.812189349112426,0.0012593723958964672,0.0012014841664132873,0.001275655108631558,0.01210938803900893,0.16629016773027616,0.14963950226840608,0.13061689350727584,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9885124539885098,0.9048363434159965
fm,low,dir00_s43,8,1500,0.0017145078372088492,100.0,0.04900194698718938,100.0,0.029470830744903146,0.004211242781378411,0.004052544210800358,0.11952682236006949,0.01586985705780533,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.973475649931289,0.9704448334933454,0.9685152764443441,-0.020707629750945956,0.01177375406899324,0.00018823952170853953,0.012061508631238116,-1.7069679003611782e-15,0.9249933457545915,0.9094108822341469,0.8915896937287311,0.09064518482231357,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9720839160839161,0.9823610072301172,0.985668219276245,0.8822543792840822,0.8465463529917284,0.813905325443787,0.001082061615733787,0.0010986200933679295,0.0011075862039459487,0.011773754068993145,0.16824796219950677,0.15101372338623142,0.13135106643323732,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9888028940944548,0.9074739792533834
fm,low,dir00_s43,9,1650,0.0013952087151104862,100.0,0.04589108677163496,100.0,0.02899239472148491,0.004658838660647077,0.00450131133452541,0.12032883833685097,0.015752732612166736,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9747180964213776,0.9707648575892773,0.9681670149281828,-0.020728054818245138,0.0114205052159364,0.00018066196159592331,0.011707088533724893,-2.1180973641676815e-15,0.928464898263556,0.9102571511123954,0.8903443356461966,0.08753432460674919,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.976362516103736,0.984992496248124,0.9847941471811792,0.885046966235085,0.8460629498334945,0.8124260355029586,0.0007954361250986962,0.0008322033611467145,0.0008138756318627803,0.011420505215936379,0.168040887784492,0.15052427476892377,0.13122870427891042,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9901437841510908,0.9102500446030694
fm,low,dir00_s43,10,1800,0.000985820943663951,100.0,0.038347572667223766,100.0,0.02732337493646581,0.0032353621946335292,0.003068707127176519,0.12046569959038375,0.016665506745701022,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9762429171137591,0.9731368008885375,0.9703695337060673,-0.017603678394608538,0.009851039755055118,0.00015871735971655497,0.01014675081417895,-1.7277845820728999e-15,0.933568458177607,0.9184944025588303,0.8988496883233725,0.07999081050236273,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.969178643641729,0.9806683741919746,0.983476304317255,0.9004823559279005,0.8637340208400472,0.8276331360946746,0.0004345682815257848,0.0005044895596654775,0.0004969501115111366,0.009851039755055113,0.17223885092524613,0.1543457389732874,0.13386419683364395,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9920334864229948,0.9225839521183481
fm,low,dir00_s43,11,1950,0.0007278830013002203,100.0,0.031575806218918166,100.0,0.024974680446527744,0.0019295311700371688,0.001753183888559148,0.12073518811925976,0.017634728147802075,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9790007718228196,0.9767982530449352,0.9725814649573615,-0.01363246173829559,0.008266027987561844,0.00014563932101245016,0.008571431260706688,-1.618497003086361e-15,0.9421406156798673,0.9305222807858169,0.9070605876910315,0.0732190440540692,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9628922815945716,0.9790048039855287,0.9842138059959842,0.9222645341457223,0.8866151036631217,0.8411242603550296,0.0003035389425337188,0.00033329663419458326,0.00033073041638352114,0.008266027987561847,0.177556898401762,0.1587037141620075,0.1359443534572015,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s43,0.9933153840500887,0.9350400328911694
fm,low,dir00_s44,0,300,0.03994893540952474,100.0,0.4196099085377579,100.0,0.10876320099395718,0.04745212394102509,0.04729621526559589,0.09183736147043405,0.015590867542920404,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.8918695054686471,0.8834829916605486,0.8825699817398016,-0.10771182771408672,0.08270688601342578,0.0007050972490524094,0.08299185068052183,-1.249000902703301e-16,0.5896556650950135,0.5031507124222356,0.4163547904191617,0.4612531463732205,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9943380315624624,0.9953946323646181,0.9941912421805184,0.4190911398832191,0.3366634439789451,0.26331360946745563,0.03604326953472789,0.03568840263480818,0.0352450428467558,0.0827068860134301,0.07813294177443948,0.0592703450612752,0.04213023098209748,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s44,0.8821372661134103,0.3500340667621361
fm,low,dir00_s44,1,450,0.035923731370289536,100.0,0.36900736863501915,100.0,0.10139812880028613,0.03979875411488302,0.03962366686886055,0.09287216393020531,0.01750872460224694,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9024397131078105,0.8904482219837729,0.8881515784717908,-0.0997895370945577,0.07399953515691923,0.0006525082841487859,0.07430367839460854,-6.938893903907228e-17,0.6451922089480712,0.5465383566447188,0.4585099111414901,0.410650606470453,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9901239756251313,0.9950347567030785,0.997224975222993,0.4784970804772785,0.37673219465033836,0.2976923076923077,0.0328539477318243,0.031809451986783165,0.03139144224797332,0.07399953515692403,0.08958792191412059,0.06634852506541669,0.047485928352252404,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s44,0.8935767336742318,0.4184622436440476
fm,low,dir00_s44,2,600,0.009069263868075054,100.0,0.1641459947618422,100.0,0.07173142448372583,0.027212095436374005,0.02699062718179455,0.11187632338388526,0.022146825457945354,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.938225937011728,0.9228459554601758,0.9134711319440523,-0.06759953690630822,0.04236233601617347,0.0004310095685036227,0.04271286026241976,9.71445146547012e-17,0.8032496927181701,0.7197511026017984,0.6277082574008829,0.20578923259717224,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9806031327770458,0.990123224532029,0.9944822276401899,0.6802234069560802,0.5653668492856375,0.45857988165680474,0.005663563014967791,0.005383356731411162,0.00554417507308301,0.0423623360161716,0.12859321172417687,0.10006400481918638,0.07335140528228008,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s44,0.9708151537670763,0.6670884784802735
fm,low,dir00_s44,3,750,0.005991378775175178,100.0,0.12224267113457654,100.0,0.06124357598689784,0.022070658554071827,0.02184146565370086,0.1169323780774194,0.02291929003709656,0.012905599166682356,0.1273770882099309,0.12724803221826408,0.12724803221826408,0.9520340355038497,0.936992902995049,0.9221588449012632,-0.058628037875793,0.03215711979454566,0.0003499160677583544,0.03251536868658346,1.249000902703301e-16,0.8527082490317359,0.7814846249265522,0.6764982005945861,0.16388590896987107,0.45361024271903827,0.04251246262163163,0.0,101,106242,0.9898007112661881,0.9961717709720372,0.9980378578024007,0.7489718202589489,0.6429262004511763,0.5116568047337278,0.0034555541769998917,0.0032818043198118807,0.0033594219247324087,0.03215711979454474,0.1402740912256923,0.11310028049170762,0.08154966962218332,0.18537866380527476,0.1752414299429604,0.15907080062498824,/common/users/shared/pracsys/adaptive_roa_experiments/gaussian_torque/cp_low_v2_dir00_s44,0.9797229595680542,0.7472878815179815
