predictor,level,arm,epoch,AURC,K,KL,M,MAE,REL,REL_debiased,RES,SHARP,SHARP_star,UNC,UNC_debiased,VAR_debiased,acc@0.25,acc@0.5,acc@0.75,bias,brier_debiased,brier_debiased_se,brier_raw,decomp_gap,f1@0.25,f1@0.5,f1@0.75,log_score,log_score_climatology,log_score_oracle,mean_p_invalid,n_bins_used,n_points,prec@0.25,prec@0.5,prec@0.75,rec@0.25,rec@0.5,rec@0.75,risk@0.2,risk@0.5,risk@0.8,risk@1,roa_frac_pred@0.25,roa_frac_pred@0.5,roa_frac_pred@0.75,roa_frac_true@0.25,roa_frac_true@0.5,roa_frac_true@0.75,run_dir,sAUROC,skill_score,train_trajectories
clf,corridor_sine_ambient_f_0.30,clf_epi_var,2,0.009967050106401388,1.0,0.15119664756419776,50.0,0.08630847452872326,0.00501198963979817,0.00501198963979817,0.05930318192850639,0.04065390244909426,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9120474747474747,0.9175050505050505,0.9300353535353535,-0.04449499040724576,0.04065386647367048,0.00013621387083636183,0.04116348798676058,-0.0006675820401932445,0.6912578672103538,0.6087477244418894,0.5396359092631117,0.22874574814071938,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8656915247915168,0.9332128903381217,0.9599659485918324,0.5753308228961317,0.45169844587581226,0.3753050809851342,0.000884702027718,0.004894518529590852,0.019392245873350374,0.04065386647367332,0.11373636363636364,0.06876969696969697,0.04271616161616162,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var,0.929322258520613,0.5748065723065263,20000
clf,corridor_sine_ambient_f_0.30,clf_epi_var,3,0.008647465281263698,1.0,0.146898325532062,50.0,0.08026740715480343,0.006148671181598944,0.006148671181598944,0.06221983113479321,0.035503886252749195,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9154444444444444,0.9204666666666667,0.9331242424242424,-0.04740759593801115,0.03889793270167532,0.00013473051144425994,0.039407554214765425,-0.000643548147702365,0.7003529470722576,0.6272545659398403,0.5698637612801372,0.22444742610829488,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8898450007276961,0.9386511759705299,0.958560094420038,0.577396621533885,0.47100058297430647,0.40545262924339914,0.00048333919985872603,0.003451456552218005,0.01697324995138081,0.038897932701677324,0.11104646464646464,0.0712929292929293,0.046215151515151515,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var,0.9381772261971888,0.5931716520413381,25000
clf,corridor_sine_ambient_f_0.30,clf_epi_var,4,0.007602652390113458,1.0,0.13598709291710412,50.0,0.0763996827987728,0.005536139014890505,0.005536139014890505,0.0644174330120779,0.035205659367255664,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9192787878787879,0.9245171717171717,0.9363232323232323,-0.044242839308760336,0.03609725173069947,0.00012838076097300202,0.036606873243789535,-0.0006340950746851204,0.7190123908243203,0.6548105171744792,0.6000913496916949,0.21353619349326244,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8892570752665727,0.9347453380107087,0.9561332578636694,0.6034788049059766,0.50390308407627,0.4372642556023963,0.0002890449651615579,0.0026346517387456116,0.014917267919622341,0.03609725173070101,0.11613939393939395,0.0765919191919192,0.049967676767676765,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var,0.9443132250128546,0.6224636049407346,30000
clf,corridor_sine_ambient_f_0.30,clf_epi_var,5,0.00763080361218457,1.0,0.13291399507379736,50.0,0.07787662854854158,0.00571716310991145,0.00571716310991145,0.06468449392609184,0.03737749064792659,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9199222222222222,0.9238737373737373,0.9352171717171717,-0.04396842658029805,0.035996448938743736,0.00012719136519985278,0.0365060704518338,-0.0006488610476478654,0.7201609629538113,0.6473046522184731,0.5866285102899755,0.2104630956500956,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.895845225654041,0.9470592262923656,0.9686056658791478,0.6020858663959486,0.4916819519686047,0.4207159233784483,0.00036106521329346946,0.0027840618885538186,0.014914551887186166,0.03599644893874543,0.11501919191919192,0.07376262626262627,0.04745757575757576,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var,0.944035756327297,0.6235178880471272,35000
clf,corridor_sine_ambient_f_0.30,clf_epi_var,6,0.007266116395170296,1.0,0.1292848455886997,50.0,0.07647967086326854,0.005545933578744184,0.005545933578744184,0.06542729704365002,0.037017036324367945,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9210111111111111,0.9256858585858586,0.9364383838383838,-0.042885779658917864,0.03504588120579413,0.00012528860465086487,0.035555502718884226,-0.0006853961318719834,0.7248132260255413,0.6579604360863804,0.5981685589854276,0.20683394616498163,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8975344471461814,0.9506293912973387,0.9670865166219286,0.6078405911725473,0.5030783887158925,0.43299312181051697,0.00026772173379514727,0.002444122841468987,0.014195902312496476,0.03504588120579649,0.1159,0.07518888888888889,0.04891919191919192,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var,0.9459531523516571,0.6334597505976283,40000
clf,corridor_sine_ambient_f_0.30,clf_epi_var,7,0.006853458778378099,1.0,0.12832689101778053,50.0,0.07565894184550098,0.006516174093765542,0.006516174093765542,0.06657539102126085,0.03586116882745124,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9215808080808081,0.9250161616161616,0.9356585858585859,-0.04565080904357402,0.03492809192757752,0.00012419019787477414,0.035437713440667616,-0.0006253319474991276,0.7248010492547101,0.6518725555482607,0.5890504638649824,0.20587599159395187,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9073119214760514,0.9575916230366492,0.9747619250971516,0.6034197820877552,0.4941204908359283,0.4220471858590341,0.00020669059086409424,0.0020214261039160084,0.013145574457330556,0.034928091927579334,0.11381717171717172,0.07331313131313132,0.04730707070707071,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var,0.949230322171099,0.6346916931235107,45000
clf,corridor_sine_ambient_f_0.30,clf_epi_var,8,0.005914428796168301,1.0,0.11529278903100733,50.0,0.07234227728181085,0.004896429169933654,0.004896429169933654,0.06800265787775282,0.03734909537399655,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9255474747474748,0.9299212121212121,0.9397878787878788,-0.03880402937240545,0.031773727386386154,0.0001162616830266433,0.03228334889947625,-0.0007326847083666405,0.7455431735642184,0.6841199449994081,0.6277399612814588,0.19284188960718354,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8980223216513364,0.951276337115073,0.9672452946383896,0.6373283911560209,0.5341182158142445,0.46464758523777827,8.819228102507116e-05,0.0014411122013166821,0.011511199049792557,0.031773727386387375,0.12145656565656565,0.07977373737373737,0.052486868686868686,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var,0.9533456980445584,0.6676827758371943,50000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,0,0.014457002216256159,1.0,0.17795979429530692,50.0,0.10826787340224672,0.0008279272547083457,0.0008279272547083457,0.046819621043634796,0.054960075185905746,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.8864242424242424,0.9061,0.9223242424242424,-0.019849220390861667,0.048824859544033636,0.00014308445540132654,0.049334481057123715,-0.000796087469611885,0.6428730236369528,0.5843219145311375,0.5088491336088242,0.2555088948723103,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.6959359097785724,0.7874040419865267,0.8230201855333568,0.5973286272472939,0.46451677117547524,0.368269728570372,0.0016597527132001238,0.009781963408261594,0.02753717740667918,0.04882485954403518,0.1468888888888889,0.08381717171717172,0.04888989898989899,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.8972706324155089,0.4893472334390305,10000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,1,0.010978989844130376,1.0,0.15651211577115093,50.0,0.09015564934676401,0.0023222766666860396,0.0023222766666860396,0.055338237968437384,0.0439755193522587,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9057828282828283,0.9169979797979798,0.9307313131313131,-0.03362364677708958,0.041807075960777186,0.00013697967622857953,0.04231669747386723,-0.000789603540043475,0.6848189335036375,0.6246002594886976,0.5640376864295795,0.23406121634774296,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.800956408331028,0.8737888897410333,0.9029309993893752,0.5980959238841737,0.4860015072018655,0.4101120479254493,0.00122386963326581,0.006047266338560491,0.021327349341140004,0.04180707596077902,0.1277929292929293,0.07902424242424243,0.04962626262626263,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9203121167357172,0.5627453063752993,15000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,2,0.010321975537480012,1.0,0.1522697247586357,50.0,0.0864482601971712,0.003561959005810703,0.003561959005810703,0.05793861382678631,0.04135225348203458,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9106121212121212,0.9191202020202021,0.9315838383838384,-0.03982489078003212,0.04049001372118078,0.00013629698340893076,0.040999635234270866,-0.0007459722604155755,0.6933743581214528,0.6274051772676721,0.5609686535818922,0.22981882533516823,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8395368350394361,0.9080317336314535,0.9384922356207166,0.590558709997285,0.4792830837918924,0.4000443754160195,0.0011256342252502461,0.00520578588538713,0.020212275726921743,0.04049001372118347,0.12038383838383838,0.07499292929292929,0.04657373737373737,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9261096442773799,0.5765202866346143,20000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,3,0.008743386186340083,1.0,0.1417438833655722,50.0,0.08119938815872942,0.004219732913892844,0.004219732913892844,0.06124534388566147,0.03879268216290682,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.916010101010101,0.9222393939393939,0.9339979797979798,-0.04059948344226031,0.03785313691501666,0.00013133020172521772,0.03836275842810676,-0.0007338929157866617,0.7109193564087944,0.6442116160519104,0.5822710360435233,0.21929298394193622,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8649268251416969,0.9204913161196593,0.9437559580552908,0.6034670003423324,0.49549261328897043,0.42101175948524516,0.00047790576491441597,0.0036877286761041795,0.017263928720931743,0.03785313691501897,0.1194040404040404,0.07647979797979798,0.04874141414141414,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9358487518754226,0.6040990333780385,25000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,4,0.008393609399849513,1.0,0.1399791735927552,50.0,0.07798884442541938,0.004434616910725675,0.004434616910725675,0.0625895076761973,0.036504752504181295,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9179181818181819,0.9247606060606061,0.9363939393939394,-0.041492944452987124,0.03671964718142166,0.00013038849548124254,0.037229268694511757,-0.0007381028556786781,0.7170942462147982,0.6584026965673797,0.6033035984275779,0.21752827416900722,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8741798304063287,0.9274778092174115,0.9469031798766018,0.6078642002998359,0.51034423921853,0.44267250942977593,0.0004829757647984794,0.003512340871981714,0.01669629112944765,0.036719647181423544,0.11900101010101011,0.07817878787878788,0.051078787878787876,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9387129278708347,0.6159540530080843,30000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,5,0.008219712632260484,1.0,0.1421978213993313,50.0,0.08025419205719336,0.0067913156386146855,0.0067913156386146855,0.06340377941464055,0.03593454219643113,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9162777777777777,0.920730303030303,0.9334,-0.04788509345951875,0.038382403618339604,0.00013292839124264035,0.0388920251314297,-0.0006177734082064915,0.7003098684234315,0.626454754458867,0.5710996044962532,0.21974692197560713,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9038574615233846,0.9478027913407941,0.9634986830553117,0.571588776220887,0.4678368809452715,0.4058224243768952,0.0003955854005356233,0.0030862882982225694,0.015912663829677758,0.038382403618341124,0.10822525252525253,0.07013030303030303,0.04602020202020202,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9410693703846854,0.5985635027318783,35000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,6,0.007954895302885448,1.0,0.1402843554749916,50.0,0.07948621195770518,0.0073134848935382316,0.0073134848935382316,0.06425353129478349,0.035738131639780825,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9173717171717172,0.9213636363636364,0.9332424242424242,-0.04927747877194653,0.03806386685730154,0.00013276786928672122,0.038573488370391595,-0.0006087275440251963,0.7036631841300661,0.6277470688369068,0.5663670362837084,0.217833456051267,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9109249845241891,0.9586266320063089,0.9755436011030243,0.5732355128492675,0.4666709323323238,0.3990089490422306,0.00031744442286327684,0.002740762380379003,0.015545924303040828,0.03806386685730377,0.1076949494949495,0.06916565656565657,0.04468888888888889,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9434708142043036,0.6018950367044187,40000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,7,0.007689039402037932,1.0,0.13581089519955494,50.0,0.0783041509783336,0.006250216271704858,0.006250216271704858,0.06438849991586217,0.036409831092868425,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9189717171717172,0.9231121212121212,0.9345585858585859,-0.0457782806586468,0.03681287815457876,0.00012945666210435148,0.037322499667668846,-0.0006614790038358964,0.7142256611947104,0.642222274447134,0.5813630401209638,0.21335999577582782,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9008339474109887,0.9475845042096065,0.9655712721887141,0.5916624366980274,0.48570291060586673,0.4158808520079876,0.0002754303732675044,0.0026801363762426283,0.015017218301049198,0.036812878154580404,0.1124020202020202,0.07282525252525253,0.04705959595959596,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9440419355851831,0.614978962555875,45000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,8,0.007296979157168637,1.0,0.13426259870524054,50.0,0.07913509998533377,0.00762990161415023,0.00762990161415023,0.06562180573903345,0.03648025528809469,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.918779797979798,0.9213181818181818,0.9325636363636364,-0.04880116812458649,0.037060260044775625,0.00012835272737320407,0.0375698815578657,-0.0005604766329131358,0.709298626174982,0.626816332983601,0.5594081621878465,0.21181169928149965,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9152966204489895,0.9609977524128509,0.9774677121771218,0.5789902376258662,0.4650855265964254,0.39182567857406997,0.0002183711673222693,0.0022451171690888133,0.014027214225710398,0.03706026004477852,0.10825656565656566,0.06876060606060606,0.0437979797979798,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9472289293331888,0.6123916279929935,50000
clf,corridor_sine_ambient_f_0.30,clf_epi_var_anch,9,0.006595474970586634,1.0,0.1247532941629013,50.0,0.07481061996521057,0.0060171863914240675,0.0060171863914240675,0.0667117948788967,0.03627013834432418,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9224696969696969,0.926520202020202,0.9377222222222222,-0.043323728920564616,0.03425309426086691,0.00012311922968232604,0.034762715773957,-0.000664938054232421,0.7284940626315435,0.662331212024156,0.6094051910370037,0.20230239473910425,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9090531891414698,0.9541156803744567,0.9681165838046738,0.6077756660725037,0.5072160844033045,0.4446509133939797,0.00014024262118799032,0.0017385792338966688,0.01284261967071963,0.03425309426086895,0.11441919191919192,0.07553030303030303,0.05018282828282828,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_epi_var_anch,0.9502095113344914,0.6417514046955861,55000
clf,corridor_sine_ambient_f_0.30,clf_yield,0,0.014457002216256159,1.0,0.17795979429530692,50.0,0.10826787340224672,0.0008279272547083457,0.0008279272547083457,0.046819621043634796,0.054960075185905746,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.8864242424242424,0.9061,0.9223242424242424,-0.019849220390861667,0.048824859544033636,0.00014308445540132654,0.049334481057123715,-0.000796087469611885,0.6428730236369528,0.5843219145311375,0.5088491336088242,0.2555088948723103,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.6959359097785724,0.7874040419865267,0.8230201855333568,0.5973286272472939,0.46451677117547524,0.368269728570372,0.0016597527132001238,0.009781963408261594,0.02753717740667918,0.04882485954403518,0.1468888888888889,0.08381717171717172,0.04888989898989899,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_yield,0.8972706324155089,0.4893472334390305,10000
clf,corridor_sine_ambient_f_0.30,clf_yield,1,0.011921488833269761,1.0,0.1768826116609662,50.0,0.08711830419350917,0.006865282614792807,0.006865282614792807,0.0567700348674805,0.03433717739764072,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9063414141414141,0.9133636363636364,0.9294434343434343,-0.053718165078388516,0.045062443496659735,0.0001499668663250988,0.04557206500974983,-0.0006454450532245304,0.6548466349017272,0.579336119121888,0.5351479053671846,0.2544317122373233,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.8865583486201544,0.9340070215390455,0.9551036890989857,0.5191588067947068,0.4198907989591776,0.3717088233118852,0.0012839478140031272,0.007142030313126762,0.022243644999839815,0.04506244349666356,0.10021616161616162,0.06387272727272728,0.042522222222222225,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_yield,0.9193582594010079,0.5286978466612174,15000
clf,corridor_sine_ambient_f_0.30,clf_yield,2,0.010346238656223342,1.0,0.17764123024304768,50.0,0.08314173929023919,0.010696798792746652,0.010696798792746652,0.06141214587990713,0.029101917450196475,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9090343434343434,0.9140676767676768,0.9293646464646464,-0.06207442835111655,0.04439014777729551,0.0001494496934949298,0.0448997692903856,-0.0005071459381159812,0.6544680197981814,0.574015192104512,0.5277460746243458,0.2551903308191205,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9351234594973905,0.9706524868334152,0.9791014107800636,0.5033879097659155,0.40749904022522715,0.3612251312772724,0.0007039537432654819,0.005027582142520281,0.019471465503940074,0.04439014777729622,0.09212525252525253,0.05964747474747475,0.04031010101010101,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_yield,0.9318324304672001,0.5357292989223513,20000
clf,corridor_sine_ambient_f_0.30,clf_yield,3,0.009136605507215432,1.0,0.1672229993686956,50.0,0.0787854201595236,0.010279095109191425,0.010279095109191425,0.06408460074505645,0.028119484753063938,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.913060606060606,0.9187181818181818,0.9331060606060606,-0.05969480551174274,0.04122000902254983,0.000142620578053606,0.04172963053563994,-0.0005871261441570824,0.6747116358523938,0.6062987117828085,0.5637437995296536,0.24477209994464574,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9379321214668488,0.9721965073039085,0.9806118941216913,0.5268553822907937,0.44050818296861893,0.3955790991790548,0.000682544073007538,0.004066936035953614,0.017025586654843192,0.041220009022550956,0.09613131313131314,0.06437676767676767,0.044075757575757574,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_yield,0.9390308936189663,0.5688853620551708,25000
clf,corridor_sine_ambient_f_0.30,clf_yield,4,0.00809239754517486,1.0,0.16087234645876075,50.0,0.07783834054719928,0.011274462681369314,0.011274462681369314,0.06569751103130017,0.027142945665307144,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.912650505050505,0.9191838383838384,0.9345424242424243,-0.059846432323435055,0.04068946948111277,0.00014065656172257792,0.04119909099420285,-0.0005001229715283426,0.6704395612771439,0.6090152077876384,0.577266055644346,0.23842144703466508,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9461020522307791,0.9740206959077126,0.9804773195647838,0.5191706113583512,0.4430035973780375,0.4090488869166482,0.0003556367892464316,0.002891415198711186,0.01499355820129819,0.04068946948111438,0.09391111111111111,0.06462020202020202,0.04558282828282828,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_yield,0.9448333443611636,0.5744342051472947,30000
clf,corridor_sine_ambient_f_0.30,clf_yield,5,0.007716410077717207,1.0,0.149309204777315,50.0,0.0773871128842108,0.010731079741906761,0.010731079741906761,0.06664489327167855,0.029525589371586485,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9153919191919192,0.9197424242424243,0.9340070707070707,-0.05724925496553795,0.03922427256045708,0.00013641407453652486,0.03973389407354713,-0.00047455471234313096,0.6846310240963854,0.6123371015666548,0.571482917166788,0.22685830535334284,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9453594526587227,0.9759101724701016,0.9835195846032283,0.5366295609882781,0.44613175219326306,0.40275312476887803,0.00044414147574037234,0.0026838847296666328,0.01416070409002995,0.0392242725604592,0.09714545454545455,0.06495050505050505,0.04474242424242424,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_yield,0.9471153232649765,0.589758506498631,35000
clf,corridor_sine_ambient_f_0.30,clf_yield,6,0.006701229228203831,1.0,0.13845974023796725,50.0,0.07290741686784727,0.009268001869059815,0.009268001869059815,0.06825816746299487,0.029200678314790927,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9200242424242424,0.9244595959595959,0.9379111111111111,-0.053034048246179,0.03603112740910477,0.00012935973548901768,0.03654074892219483,-0.0005913477995321617,0.7091277801044813,0.6445765668144725,0.6082694979415476,0.21600884081386398,0.4067109967144386,0.0783713481130283,0.0,20,990000,0.9390616486339223,0.9721875761615988,0.9790136626595003,0.5696469255013988,0.48211264201111914,0.4411933288957917,0.0002879716146692274,0.0017497138559482346,0.012518979067151503,0.036031127409105676,0.10381414141414141,0.07045757575757576,0.04923838383838384,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_clf_yield,0.9520291845745232,0.6231551904992931,40000
fm,corridor_sine_ambient_f_0.30,dir00_s42,0,0.033865401528614524,100.0,0.3682062602449582,50.0,0.11224557575757572,0.028273607514592305,0.028056870773443442,0.04948037851712099,0.02167367411488625,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.8781535353535354,0.874630303030303,0.8941262626262626,-0.1058082828282828,0.07418913305889237,0.00020390523841662557,0.07491549131313133,-2.040034807748725e-15,0.4620297197495406,0.21301122313106333,0.060199589344475425,0.44575536082056005,0.4067109967144386,0.0783713481130283,0.0,100,990000,0.9452209773365936,0.985045742434905,0.9988098780124963,0.3057381983874966,0.11941731007123661,0.031035056578655424,0.029257336631622822,0.02888125499896576,0.03201826516181368,0.07418913305881925,0.055355555555555554,0.017224242424242423,0.003394949494949495,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_dir00_s42,0.849720296917207,0.22406564198887136,10000
fm,corridor_sine_ambient_f_0.30,dir00_s42,1,0.02747097714542499,100.0,0.31654022229491235,50.0,0.10534576767676769,0.025622916092099594,0.025384378749991648,0.05431466295321444,0.023853734210794817,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.8864959595959596,0.8841818181818182,0.8991818181818182,-0.097764393939394,0.0666823565993474,0.0001903075097399926,0.06743051545454541,-1.790234627208065e-15,0.5189950901704956,0.31866799771819737,0.14503777560775044,0.39408932287050524,0.4067109967144386,0.0783713481130283,0.0,101,990000,0.94445915839656,0.9704668838219327,0.9874037788663401,0.3578081286225255,0.19063259821695175,0.07826714000443755,0.022293057101629092,0.022250351680064243,0.027430433931147843,0.066682356599344,0.06483535353535354,0.027909090909090908,0.008660606060606061,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_dir00_s42,0.8757279602764244,0.30257802692597924,15000
fm,corridor_sine_ambient_f_0.30,dir00_s42,2,0.020465142239783244,100.0,0.2354052779220206,50.0,0.08686649494949496,0.012368995773651878,0.012094340712943786,0.05828147596810085,0.0274655060708091,0.025481075654504238,0.09612226231566205,0.09561264080257197,0.09561264080257202,0.9063252525252525,0.9103848484848485,0.9196050505050505,-0.0713582121212121,0.04942550554741394,0.0001615876769271891,0.050209782121212125,-9.575673587391975e-16,0.6487436462665424,0.5539808861160407,0.43010475515362423,0.3129543784976261,0.4067109967144386,0.0783713481130283,0.0,101,990000,0.9053619756427604,0.9457900609389752,0.9537328125496174,0.5054714152491353,0.3917089678510998,0.27766067598550404,0.015872640692641108,0.015866925582353992,0.02346300135990496,0.04942550554741344,0.09554747474747474,0.058843434343434343,0.03180909090909091,0.17113737373737373,0.1420787878787879,0.10926060606060606,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_cs030_dir00_s42,0.899600323525397,0.4830651561076391,20000
