predictor,level,arm,epoch,train_trajectories,AURC,K,KL,M,MAE,REL,REL_debiased,RES,SHARP,SHARP_star,UNC,UNC_debiased,VAR_debiased,acc@0.25,acc@0.5,acc@0.75,bias,brier_debiased,brier_debiased_se,brier_raw,decomp_gap,f1@0.25,f1@0.5,f1@0.75,log_score,log_score_climatology,log_score_oracle,mean_p_invalid,n_bins_used,n_points,prec@0.25,prec@0.5,prec@0.75,rec@0.25,rec@0.5,rec@0.75,risk@0.2,risk@0.5,risk@0.8,risk@1,roa_frac_pred@0.25,roa_frac_pred@0.5,roa_frac_pred@0.75,roa_frac_true@0.25,roa_frac_true@0.5,roa_frac_true@0.75,run_dir,sAUROC,skill_score
clf,noisy_dynamics_f_0.048,clf_yield,4,30000,0.007845460510768615,1.0,0.10661073151724794,100.0,0.07946325191738358,0.0043410797368897604,0.0043410797368897604,0.06653611426429015,0.05588807990532394,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9291737373737373,0.9156474747474748,0.8832121212121212,-0.03863347304478459,0.028705028441015235,8.71192742656258e-05,0.0291176243230681,-0.0003406969546942834,0.8147016696352595,0.7287250803179585,0.23226072059389902,0.2313243659292805,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.9072257175984509,0.9788973931560528,0.8028369445464562,0.73930330601106,0.5803959514840419,0.13576940394677597,0.00023411032147350157,0.0029160815934142484,0.018770622007885845,0.028705028441016453,0.17162323232323232,0.11574040404040405,0.022004040404040404,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_clf_yield,0.9396063635098303,0.6853924883439655
clf,noisy_dynamics_f_0.048,clf_yield,5,35000,0.0070770943136334065,1.0,0.097667001310623,100.0,0.07991509878476845,0.004462526200536075,0.004462526200536075,0.06802132273866601,0.058959767123933804,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9317797979797979,0.9169393939393939,0.8806545454545455,-0.03611567087787782,0.027332642854654463,8.128919011668433e-05,0.02774523873670729,-0.0003493205303255545,0.8228948141310732,0.7326757779482712,0.1950182591159318,0.22238063572272807,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.907767074546559,0.9854741665792144,0.7967932301525442,0.7525359833860115,0.5830970319162148,0.11110593569022001,0.0001528589133999439,0.002161913479420199,0.017130874906002774,0.027332642854656267,0.1745909090909091,0.1155030303030303,0.018143434343434343,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_clf_yield,0.9435154717079339,0.7004338534917054
clf,noisy_dynamics_f_0.048,clf_yield,6,40000,0.00644459454951248,1.0,0.08984482560253612,100.0,0.08032974413737166,0.003955926466194614,0.003955926466194614,0.06933521440410442,0.0632640192881499,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9346868686868687,0.922730303030303,0.8784363636363637,-0.03027303801782496,0.025476369944063118,7.476889354084148e-05,0.02588896582611598,-0.000385102041136981,0.8333711293448233,0.7559865388602689,0.15736850949420264,0.21455846001477114,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.9005563940762689,0.9855288217633213,0.8021413276231263,0.7755145108609633,0.613171130521174,0.08724206996133961,0.00010938520136400289,0.001822328688598343,0.01587561673704459,0.025476369944064825,0.18136262626262625,0.12145353535353536,0.014151515151515151,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_clf_yield,0.9462553677647293,0.7207786304549361
clf,noisy_dynamics_f_0.048,clf_yield,7,45000,0.006031256624975406,1.0,0.08689228991907022,100.0,0.07754485677803251,0.0038779813982675725,0.0038779813982675725,0.07000560977181396,0.06139860860719638,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.936420202020202,0.9232414141414141,0.8821040404040404,-0.030084845883807602,0.024751800064075884,7.401425964361981e-05,0.02516439594612875,-0.0003613314854876426,0.8377305374093189,0.7583052647983997,0.21546920476161666,0.2116059243312233,0.4350273865600431,0.12546324158407363,0.0,20,990000,0.9056739446708175,0.9839541736481969,0.8030462448018438,0.7792699245559931,0.616845013867616,0.12442746906392162,5.6015596460722737e-05,0.001468019859464169,0.014974380021798496,0.024751800064077244,0.1812111111111111,0.12237676767676768,0.02016060606060606,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_clf_yield,0.9481234336809149,0.7287199264349109
fm,noisy_dynamics_f_0.048,dir00_s42,0,10000,0.027741518788160925,100.0,0.2986151697556938,100.0,0.10868697979797978,0.025996169155540757,0.025699497578150696,0.05635153213242012,0.02966715773900622,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8758787878787879,0.8471909090909091,0.8783888888888889,-0.10069914141414145,0.0605887253688399,0.00014983505085073908,0.06129799282828285,-5.620504062164855e-16,0.586554961138589,0.35754963371907844,0.1310921701224749,0.423328804166989,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.9825726234627047,0.9971103057864942,0.931965110312981,0.41805955903865244,0.21783023554249287,0.07050475879950938,0.02176765126007438,0.02168674665850788,0.03123198776910039,0.060588725368844396,0.0896070707070707,0.04264545454545455,0.009843434343434343,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_dir00_s42,0.875970839818638,0.3359467257846269
fm,noisy_dynamics_f_0.048,dir00_s42,1,15000,0.01678937389787597,100.0,0.19478100341962173,100.0,0.08378467676767674,0.009272673932206432,0.008946165060662712,0.06083321367676201,0.03265088715437202,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9092858585858585,0.9032010101010101,0.9150080808080808,-0.04916023232323231,0.03935371130700947,0.00011819619607982176,0.04009281606060608,-1.1171619185290638e-15,0.7410058456595905,0.6756406394378688,0.5686839380363129,0.31949463783110404,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.9292534031565091,0.9766809210204421,0.837055592442808,0.6161804133353157,0.5164548578051911,0.43062089524430575,0.011740649933679844,0.011616754208754961,0.024015977492129015,0.03935371130704571,0.13965050505050505,0.10322323232323233,0.06693737373737374,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_dir00_s42,0.9089610922083747,0.5686827757662967
fm,noisy_dynamics_f_0.048,dir00_s42,2,20000,0.011835280469241939,100.0,0.16056286354637717,100.0,0.07753168686868689,0.00637033882283476,0.006034634363085755,0.06483055856739299,0.033570445974900526,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9205939393939394,0.9195818181818182,0.9263383838383838,-0.02642607070707071,0.0324448357188042,0.00010206123737039418,0.03319313606060605,1.5057399771478686e-15,0.7864152583817857,0.7486963548440044,0.6679446490936494,0.2852764979579311,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.9070136186160779,0.9599103182568718,0.8077486426659912,0.6941232332049554,0.6136678809454816,0.5693946310183675,0.007437941026425627,0.0074019340883566195,0.017733078420602354,0.03244483571884182,0.16117272727272727,0.1247959595959596,0.09172020202020202,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_dir00_s42,0.9274114991716128,0.6444041484732699
fm,noisy_dynamics_f_0.048,dir00_s42,3,25000,0.009061396833203334,100.0,0.15013640299688996,100.0,0.07607719191919193,0.0053908409127379825,0.005063740655621362,0.06863826439467449,0.03271002571166209,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9298959595959596,0.9330969696969696,0.9349333333333333,-0.0014731111111111117,0.027666236184062852,8.654418046444054e-05,0.028405932323232314,6.054184931159057e-15,0.8219847077623111,0.8026024033188688,0.7358917589175892,0.27485003740852354,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.8834549985664821,0.9463803767219567,0.7797820760127209,0.7685120791946244,0.6967493894109368,0.6966789324141786,0.005812840526476439,0.005702525456583972,0.012542710131635776,0.027666236184086996,0.1832040404040404,0.14371717171717172,0.11624848484848485,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_dir00_s42,0.9409648847149211,0.6967776659534877
fm,noisy_dynamics_f_0.048,dir00_s42,4,30000,0.007915899525358,100.0,0.13632762907206455,100.0,0.07203671717171718,0.005166119033451605,0.004841081266897172,0.0708756484749831,0.03250377665544334,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9354919191919192,0.9377010101010101,0.9363939393939394,0.00018112121212121167,0.025206192715029073,8.06744093817464e-05,0.025943826363636357,5.0758008907081376e-15,0.8375636196226953,0.8179918787478163,0.7447279449322599,0.2610412634836428,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.8916320982573189,0.9518295698038569,0.7793219303604154,0.7896776483340447,0.7171523781926564,0.7130746657971959,0.004986283032343244,0.004882698500151787,0.010908964995923637,0.02520619271503366,0.1865232323232323,0.1470787878787879,0.11905454545454545,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_dir00_s42,0.9457241151767577,0.7237397766494847
fm,noisy_dynamics_f_0.048,dir00_s42,5,35000,0.007649297495066205,100.0,0.13836565726413905,100.0,0.07107122222222222,0.005154297730620559,0.004830958207102551,0.07248887828326102,0.032333952351800865,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.9393626262626262,0.9419565656565656,0.9382030303030303,0.006856575757575757,0.023582839846954386,7.462671296444443e-05,0.024318775252525262,2.9524993561125257e-15,0.8501199669435519,0.8329277405136345,0.7568817729879233,0.26307929167571936,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.8865790405565855,0.9505856588247006,0.7753217888283711,0.816541086527993,0.7411878544521256,0.7392985234524198,0.0051462320171406315,0.005075060912149969,0.009838382006939875,0.023582839846964024,0.19396767676767676,0.1522070707070707,0.12406969696969697,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_dir00_s42,0.9496669790352771,0.7415317467014957
fm,noisy_dynamics_f_0.048,dir00_s42,6,40000,0.007585266241671409,100.0,0.1399393761588184,100.0,0.0691610101010101,0.005242402917623362,0.0049282334900139346,0.07396199892480798,0.03141694276094276,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.943020202020202,0.9459848484848485,0.9396878787878787,0.010350484848484841,0.022206994488317526,7.056750268996766e-05,0.022933759797979795,1.6410484082740595e-15,0.8603837281826372,0.846456659000267,0.7664816792012297,0.2646530105703696,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.8889008218393449,0.9508570027803402,0.7723263897098811,0.8336394898776492,0.762713706172124,0.7607247659415902,0.005472054892357328,0.005414788286906939,0.009120227527803549,0.02220699448831982,0.19751212121212122,0.1565828282828283,0.12816060606060606,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_dir00_s42,0.952486371823559,0.756611031001586
fm,noisy_dynamics_f_0.048,dir00_s43,0,10000,0.027625785744327957,100.0,0.2932075183503417,100.0,0.10624909090909089,0.02414628092900075,0.023845032391096456,0.0563670805725468,0.030124853790429548,0.04125958820528517,0.09165335580516278,0.09124075992310993,0.09124075992310987,0.8795030303030303,0.852,0.8800363636363636,-0.0976247070707071,0.05871871174165902,0.00014775180360883622,0.05943255616161617,-5.551115123125783e-16,0.6041807684650607,0.3899778506836312,0.1561340931376032,0.4179211527616392,0.4350273865600431,0.12546324158407363,0.0,101,990000,0.9802220045003822,0.9979118724963777,0.9214189869171419,0.436663964815179,0.24234176429192367,0.08529352399583896,0.021897559432709882,0.02168861422304211,0.03125070126006951,0.05871871174166779,0.09381919191919191,0.047406060606060604,0.012044444444444444,0.21060505050505052,0.1952080808080808,0.13011515151515152,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q3d_nd048_dir00_s43,0.8758295259591077,0.35644210119312614
